Unnamed: 0,State Code,District Code,Sub District Code,India/ State/ Union Territory/ District/ Sub-district,Name,Total/Rural/Urban,Number of villages Inhabited,Number of villages unhabited,Number of towns,Number of households,Population,"Area
 (In sq. km)",Population per sq. km.,lattitude,longitude,elevation,temp (min),temp (max),temp (mean),terrorist attacks,maoist attacks,border,LWE areas,elevation_index,border_index,terrorism_index,maoist_index,temp_index,population_sq_km_index,elevation_modified,population_sq_km_modified,temp_modified,border_modified,terrorism_modified,maoist_modified,Risk,Hardship,risk_hardship_matrix_index,risk_value,hardship_value,normalized_risk_hardship_matrix_index
2521,20,358,2621.0,SUB-DISTRICT,Nawadiha Bazar/Nawadiha,Total,91,7,0,13876,73799,254.1,290.0,23.9167,84.0833,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.00512286032256355,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.4266983153339496,2,1,2,-0.4940177144487849
2522,20,358,2622.0,SUB-DISTRICT,Pandu,Total,51,4,0,12134,67886,159.76,425.0,23.9167,84.0833,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.007507640127894857,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.42558978325520486,2,1,2,-0.4940177144487849
2523,20,358,2623.0,SUB-DISTRICT,Untari Road,Total,26,1,0,7223,38888,77.74,500.0,23.9167,84.0833,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.008832517797523361,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.4249739321003466,2,1,2,-0.4940177144487849
2524,20,358,2624.0,SUB-DISTRICT,Bishrampur,Total,57,8,1,18461,104983,181.91,577.0,23.9167,84.0833,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.01019272553834196,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.42434165824802556,2,1,2,-0.4940177144487849
2525,20,358,2625.0,SUB-DISTRICT,Nawa Bazar,Total,46,1,0,9113,50345,163.33,308.0,23.9167,84.0833,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.005440830963274391,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.4265505110567836,2,1,2,-0.4940177144487849
2526,20,358,2626.0,SUB-DISTRICT,Patan,Total,140,12,0,25292,134536,306.82,438.0,23.9167,84.0833,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.0077372855906304655,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.4254830357216961,2,1,2,-0.4940177144487849
2527,20,358,2627.0,SUB-DISTRICT,Padwa,Total,34,0,0,9001,46957,102.77,457.0,23.9167,84.0833,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.008072921266936353,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.42532702009579865,2,1,2,-0.4940177144487849
2528,20,358,2628.0,SUB-DISTRICT,Manatu,Total,77,7,0,8874,46856,268.7,174.0,23.9167,84.0833,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.00307371619353813,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.42765083178679697,2,1,2,-0.4940177144487849
2529,20,358,2629.0,SUB-DISTRICT,Tarhasi,Total,96,10,0,16854,81297,212.59,382.0,23.9167,84.0833,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.006748043597307849,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.4259428712506569,2,1,2,-0.4940177144487849
2530,20,358,2630.0,SUB-DISTRICT,Panki,Total,183,17,0,30725,157850,436.46,362.0,23.9167,84.0833,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.006394742885406914,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.42610709822528575,2,1,2,-0.4940177144487849
2531,20,358,2631.0,SUB-DISTRICT,Satbarwa,Total,56,2,0,12673,66417,120.25,552.0,23.9167,84.0833,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.009751099648465792,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.42454694196631165,2,1,2,-0.4940177144487849
2532,20,358,2632.0,SUB-DISTRICT,Nilambar-Pitambarpur(Lesliganj),Total,115,3,0,20931,100222,178.46,562.0,23.9167,84.0833,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.009927750004416258,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.4244648284789972,2,1,2,-0.4940177144487849
2533,20,358,2633.0,SUB-DISTRICT,Medininagar(Daltonganj),Total,51,2,4,37550,201596,154.41,1306.0,23.9167,84.0833,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.023070536487131022,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.41835558502280384,2,1,2,-0.4940177144487849
2534,20,358,2634.0,SUB-DISTRICT,Chainpur,Total,169,11,2,42957,226550,650.55,348.0,23.9167,84.0833,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.00614743238707626,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.4262220571075259,2,1,2,-0.4940177144487849
2535,20,359,0.0,DISTRICT,Latehar,Total,749,20,4,133381,726978,4291.0,169.0,23.75,84.4,1000.0,46.0,109.0,80.0,0,2,0,0,0,0,0,1,0,0,0.03196522183863956,0.0029853910155628965,0.8791208791208791,0.0,0.0,0.14285714285714285,0.08683753940384706,0.42769188853045415,2,1,2,-0.4940177144487849
2536,20,359,2635.0,SUB-DISTRICT,Manika,Total,82,2,0,16185,88095,403.17,219.0,23.75,84.4,1000.0,46.0,109.0,80.0,0,2,0,0,0,0,0,1,0,0,0.03196522183863956,0.0038686427953152328,0.8791208791208791,0.0,0.0,0.14285714285714285,0.08683753940384706,0.42728132109388206,2,1,2,-0.4940177144487849
2537,20,359,2636.0,SUB-DISTRICT,Barwadih,Total,81,1,1,19127,98992,682.24,145.0,23.75,84.4,1000.0,46.0,109.0,80.0,0,2,0,0,0,0,0,1,0,0,0.03196522183863956,0.002561430161281775,0.8791208791208791,0.0,0.0,0.14285714285714285,0.08683753940384706,0.42788896090000883,2,1,2,-0.4940177144487849
2538,20,359,2637.0,SUB-DISTRICT,Mahuadanr,Total,101,5,0,13543,74732,661.71,113.0,23.75,84.4,1000.0,46.0,109.0,80.0,0,2,0,0,0,0,0,1,0,0,0.03196522183863956,0.00199614902224028,0.8791208791208791,0.0,0.0,0.14285714285714285,0.08683753940384706,0.42815172405941493,2,1,2,-0.4940177144487849
2539,20,359,2638.0,SUB-DISTRICT,Garu,Total,69,5,0,5905,30274,507.64,60.0,23.75,84.4,1000.0,46.0,109.0,80.0,0,2,0,0,0,0,0,1,0,1,0.03196522183863956,0.0010599021357028035,0.8791208791208791,0.0,0.0,0.14285714285714285,0.08683753940384706,0.4285869255421814,2,1,2,-0.4940177144487849
2540,20,359,2639.0,SUB-DISTRICT,Latehar,Total,161,5,1,27057,144495,485.33,298.0,23.75,84.4,1000.0,46.0,109.0,80.0,0,2,0,0,0,0,0,1,0,0,0.03196522183863956,0.005264180607323924,0.8791208791208791,0.0,0.0,0.14285714285714285,0.08683753940384706,0.42663262454409806,2,1,2,-0.4940177144487849
2541,20,359,2640.0,SUB-DISTRICT,Balumath,Total,66,1,0,15972,89012,259.52,343.0,23.75,84.4,1000.0,46.0,109.0,80.0,0,2,0,0,0,0,0,1,0,0,0.03196522183863956,0.006059107209101027,0.8791208791208791,0.0,0.0,0.14285714285714285,0.08683753940384706,0.4262631138511831,2,1,2,-0.4940177144487849
2542,20,359,2641.0,SUB-DISTRICT,Bariyatu,Total,56,0,0,10381,60095,297.19,202.0,23.75,84.4,1000.0,46.0,109.0,80.0,0,2,0,0,0,0,0,1,0,0,0.03196522183863956,0.003568337190199438,0.8791208791208791,0.0,0.0,0.14285714285714285,0.08683753940384706,0.4274209140223166,2,1,2,-0.4940177144487849
2543,20,359,2642.0,SUB-DISTRICT,Herhanj,Total,50,1,0,5979,34630,399.9,87.0,23.75,84.4,1000.0,46.0,109.0,80.0,0,2,0,0,0,0,0,1,0,1,0.03196522183863956,0.001536858096769065,0.8791208791208791,0.0,0.0,0.14285714285714285,0.08683753940384706,0.4283652191264325,2,1,2,-0.4940177144487849
2544,20,359,2643.0,SUB-DISTRICT,Chandwa,Total,83,0,2,19232,106653,594.29,179.0,23.75,84.4,1000.0,46.0,109.0,80.0,0,2,0,0,0,0,0,1,0,0,0.03196522183863956,0.0031620413715133635,0.8791208791208791,0.0,0.0,0.14285714285714285,0.08683753940384706,0.42760977504313974,2,1,2,-0.4940177144487849
2545,20,360,0.0,DISTRICT,Hazaribagh,Total,1193,115,17,304749,1734495,3555.0,488.0,23.9924,85.3616,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.008620537370382802,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.42507246828512396,2,1,2,-0.4940177144487849
2546,20,360,2644.0,SUB-DISTRICT,Chauparan,Total,233,35,1,27833,161814,387.88,417.0,23.9924,85.3616,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.007366319843134484,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.4256554740450564,2,1,2,-0.4940177144487849
2547,20,360,2645.0,SUB-DISTRICT,Barhi,Total,100,22,2,21487,131669,292.31,450.0,23.9924,85.3616,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.007949266017771026,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.42538449953691876,2,1,2,-0.4940177144487849
2548,20,360,2646.0,SUB-DISTRICT,Padma,Total,40,3,0,10440,56014,107.23,522.0,23.9924,85.3616,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.00922114858061439,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.42479328242825487,2,1,2,-0.4940177144487849
2549,20,360,2647.0,SUB-DISTRICT,Ichak,Total,88,10,0,20908,112815,238.28,473.0,23.9924,85.3616,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.0083555618364571,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.4251956385160956,2,1,2,-0.4940177144487849
2550,20,360,2648.0,SUB-DISTRICT,Tati Jhariya,Total,53,8,0,8903,48549,157.83,308.0,23.9924,85.3616,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.005440830963274391,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.4265505110567836,2,1,2,-0.4940177144487849
2551,20,360,2649.0,SUB-DISTRICT,Daru,Total,52,1,0,9105,52305,134.18,390.0,23.9924,85.3616,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.006889363882068222,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.42587718046080536,2,1,2,-0.4940177144487849
2552,20,360,2650.0,SUB-DISTRICT,Barkatha,Total,81,2,0,20203,122269,228.75,535.0,23.9924,85.3616,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.009450794043349997,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.4246865348947461,2,1,2,-0.4940177144487849
2553,20,360,2651.0,SUB-DISTRICT,Chalkusa,Total,36,4,0,7977,52068,138.9,375.0,23.9924,85.3616,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.006624388348142522,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.426000350691777,2,1,2,-0.4940177144487849
2554,20,360,2652.0,SUB-DISTRICT,Bishungarh,Total,89,8,2,26309,156477,354.48,441.0,23.9924,85.3616,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.007790280697415605,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.42545840167550175,2,1,2,-0.4940177144487849
2555,20,360,2653.0,SUB-DISTRICT,Hazaribag,Total,80,12,4,51178,290098,193.66,1498.0,23.9924,85.3616,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.026462223321379992,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.4167790060663668,2,1,2,-0.4940177144487849
2556,20,360,2654.0,SUB-DISTRICT,Katkamsandi,Total,77,4,1,18363,108361,258.96,418.0,23.9924,85.3616,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.007383984878729531,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.42564726269632497,2,1,2,-0.4940177144487849
2557,20,360,2655.0,SUB-DISTRICT,Katamdag,Total,46,0,2,14462,82385,120.94,681.0,23.9924,85.3616,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.01202988924022682,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.4234876779799555,2,1,2,-0.4940177144487849
2558,20,360,2656.0,SUB-DISTRICT,Keredari,Total,72,4,0,17635,91357,312.08,293.0,23.9924,85.3616,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.00517585542934869,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.42667368128775524,2,1,2,-0.4940177144487849
2559,20,360,2657.0,SUB-DISTRICT,Barkagaon,Total,82,1,1,25760,136839,363.7,376.0,23.9924,85.3616,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.006642053383737568,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.42599213934304553,2,1,2,-0.4940177144487849
2560,20,360,2658.0,SUB-DISTRICT,Churchu,Total,40,0,1,9599,53705,149.39,359.0,23.9924,85.3616,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.006341747778621774,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.4261317322714801,2,1,2,-0.4940177144487849
2561,20,360,2659.0,SUB-DISTRICT,Dadi,Total,24,1,3,14587,77770,116.44,668.0,23.9924,85.3616,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.011800243777491212,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.42359442551346427,2,1,2,-0.4940177144487849
2562,20,361,0.0,DISTRICT,Ramgarh,Total,305,10,23,179375,949443,1341.0,708.0,23.6098,85.5557,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.01250684520129308,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.42326597156420653,2,1,2,-0.4940177144487849
2563,20,361,2660.0,SUB-DISTRICT,Patratu,Total,67,2,7,47121,247841,308.17,804.0,23.6098,85.5557,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.014202688618417567,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.42247768208598807,2,1,2,-0.4940177144487849
2564,20,361,2661.0,SUB-DISTRICT,Mandu,Total,70,4,11,48900,253032,410.46,616.0,23.6098,85.5557,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.010881661926548781,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.42402141564749923,2,1,2,-0.4940177144487849
2565,20,361,2662.0,SUB-DISTRICT,Ramgarh,Total,20,0,3,30523,161821,133.93,1208.0,23.6098,85.5557,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.021339362998816443,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.4191602971984852,2,1,2,-0.4940177144487849
2566,20,361,2663.0,SUB-DISTRICT,Dulmi,Total,40,0,0,11713,66238,109.74,604.0,23.6098,85.5557,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.010669681499408222,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.42411995183227663,2,1,2,-0.4940177144487849
2567,20,361,2664.0,SUB-DISTRICT,Chitarpur,Total,20,1,2,12633,70701,57.7,1225.0,23.6098,85.5557,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.02163966860393224,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.41902070427005067,2,1,2,-0.4940177144487849
2568,20,361,2665.0,SUB-DISTRICT,Gola,Total,88,3,0,28485,149810,320.99,467.0,23.6098,85.5557,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.008249571622886821,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.42524490660848424,2,1,2,-0.4940177144487849
2569,20,362,0.0,DISTRICT,Dumka,Total,2688,237,5,275019,1321442,3761.0,351.0,24.3,87.25,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.0062004274938614,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.42619742306133157,2,1,2,-0.4940177144487849
2570,20,362,2666.0,SUB-DISTRICT,Saraiyahat,Total,285,67,0,31370,156291,313.05,499.0,24.3,87.25,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.008814852761928315,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.4249821434490781,2,1,2,-0.4940177144487849
2571,20,362,2667.0,SUB-DISTRICT,Jarmundi,Total,470,42,1,37342,185286,400.88,462.0,24.3,87.25,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.008161246444911587,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.42528596335214147,2,1,2,-0.4940177144487849
2572,20,362,2668.0,SUB-DISTRICT,Ramgarh,Total,322,25,0,34085,159911,475.41,336.0,24.3,87.25,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.005935451959935699,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.4263205932923032,2,1,2,-0.4940177144487849
2573,20,362,2669.0,SUB-DISTRICT,Gopikandar,Total,128,1,0,9272,42063,231.72,182.0,24.3,87.25,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.0032150364782985038,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.42758514099694545,2,1,2,-0.4940177144487849
2574,20,362,2670.0,SUB-DISTRICT,Kathikund,Total,193,4,0,14973,71458,329.71,217.0,24.3,87.25,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.003833312724125139,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.42729774379134494,2,1,2,-0.4940177144487849
2575,20,362,2671.0,SUB-DISTRICT,Shikaripara,Total,242,19,0,27609,131464,455.46,289.0,24.3,87.25,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.0051051952869685035,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.42670652668268105,2,1,2,-0.4940177144487849
2576,20,362,2672.0,SUB-DISTRICT,Ranishwar,Total,191,26,0,22598,101667,339.42,300.0,24.3,87.25,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.005299510678514017,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.4266162018466352,2,1,2,-0.4940177144487849
2577,20,362,2673.0,SUB-DISTRICT,Dumka,Total,256,17,4,42746,210785,378.77,557.0,24.3,87.25,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.009839424826441026,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.42450588522265437,2,1,2,-0.4940177144487849
2578,20,362,2674.0,SUB-DISTRICT,Jama,Total,311,9,0,28187,137963,371.78,371.0,24.3,87.25,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.006553728205762334,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.4260331960867027,2,1,2,-0.4940177144487849
2579,20,362,2675.0,SUB-DISTRICT,Masalia,Total,290,27,0,26837,124554,464.81,268.0,24.3,87.25,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.004734229539472522,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.42687896500604133,2,1,2,-0.4940177144487849
2580,20,363,0.0,DISTRICT,Jamtara,Total,1082,79,3,155275,791042,1811.0,437.0,,,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.007719620555035419,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.4254912470704275,2,1,2,-0.4940177144487849
2581,20,363,2676.0,SUB-DISTRICT,Narayanpur,Total,247,15,0,28942,163966,267.72,612.0,,,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.010811001784168595,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.42405426104242505,2,1,2,-0.4940177144487849
2582,20,363,2677.0,SUB-DISTRICT,Karma Tanr Vidyasagar,Total,145,5,1,20572,115266,180.05,640.0,,,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.011305622780829904,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.42382434327794466,2,1,2,-0.4940177144487849
2583,20,363,2678.0,SUB-DISTRICT,Jamtara,Total,124,13,2,39653,202478,368.64,549.0,,,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.00969810454168065,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.42457157601250595,2,1,2,-0.4940177144487849
2584,20,363,2679.0,SUB-DISTRICT,Nala,Total,242,19,0,28218,134780,365.68,369.0,,,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.006518398134572241,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.42604961878416564,2,1,2,-0.4940177144487849
2585,20,363,2680.0,SUB-DISTRICT,Fatehpur,Total,168,11,0,18358,89645,342.83,261.0,,,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.004610574290307195,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.42693644444716145,2,1,2,-0.4940177144487849
2586,20,363,2681.0,SUB-DISTRICT,Kundhit,Total,156,16,0,19532,84907,286.08,297.0,,,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.005246515571728877,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.42664083589282953,2,1,2,-0.4940177144487849
2587,20,364,0.0,DISTRICT,Ranchi,Total,1296,15,15,569444,2914253,5097.0,572.0,23.37,85.32,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.010104400360366726,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.42438271499168273,2,1,2,-0.4940177144487849
2588,20,364,2682.0,SUB-DISTRICT,Burmu,Total,77,0,0,16974,89889,323.04,278.0,23.37,85.32,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.004910879895422989,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.4267968515187269,2,1,2,-0.4940177144487849
2589,20,364,2683.0,SUB-DISTRICT,Khelari,Total,14,0,4,15111,78219,135.14,579.0,23.37,85.32,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.010228055609532053,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.4243252355505626,2,1,2,-0.4940177144487849
2590,20,364,2684.0,SUB-DISTRICT,Kanke,Total,103,0,3,253026,1317499,432.4,3047.0,23.37,85.32,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.053825363458107366,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.40405962688136204,2,1,2,-0.4940177144487849
2591,20,364,2685.0,SUB-DISTRICT,Ormanjhi,Total,87,3,1,17767,94137,235.01,401.0,23.37,85.32,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.0070836792736137365,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.42578685562475943,2,1,2,-0.4940177144487849
2592,20,364,2686.0,SUB-DISTRICT,Angara,Total,82,1,0,22572,112759,406.31,278.0,23.37,85.32,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.004910879895422989,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.4267968515187269,2,1,2,-0.4940177144487849
2593,20,364,2687.0,SUB-DISTRICT,Rahe,Total,59,0,0,12283,53916,179.51,300.0,23.37,85.32,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.005299510678514017,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.4266162018466352,2,1,2,-0.4940177144487849
2594,20,364,2688.0,SUB-DISTRICT,Silli,Total,94,2,1,23783,113798,303.61,375.0,23.37,85.32,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.006624388348142522,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.426000350691777,2,1,2,-0.4940177144487849
2595,20,364,2689.0,SUB-DISTRICT,Sonahatu,Total,64,0,0,17760,77252,303.96,254.0,23.37,85.32,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.0044869190411418675,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.42699392388828156,2,1,2,-0.4940177144487849
2596,20,364,2690.0,SUB-DISTRICT,Namkum,Total,92,5,3,28756,145841,496.36,294.0,23.37,85.32,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.005193520464943737,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.4266654699390238,2,1,2,-0.4940177144487849
2597,20,364,2691.0,SUB-DISTRICT,Ratu,Total,37,0,1,14418,76565,108.83,704.0,23.37,85.32,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.012436185058912894,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.42329881695913235,2,1,2,-0.4940177144487849
2598,20,364,2692.0,SUB-DISTRICT,Nagri,Total,44,1,1,14629,76442,156.16,490.0,23.37,85.32,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.008655867441572894,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.4250560455876611,2,1,2,-0.4940177144487849
2599,20,364,2693.0,SUB-DISTRICT,Mandar,Total,69,0,0,22811,128585,242.3,531.0,23.37,85.32,1000.0,46.0,109.0,80.0,0,0,0,0,0,0,0,0,0,0,0.03196522183863956,0.00938013390096981,0.8791208791208791,0.0,0.0,0.0,0.02043236221266987,0.42471938028967193,2,1,2,-0.4940177144487849
